pubchem_cid	concept_id	concept_name	total_labels	n_labels_ind	percent_labels_ind	occurs_min_ind	occurs_max_ind	occurs_mean_ind	occurs_mode_ind	occurs_sd_ind	occurs_iqr_ind	n_labels_se	percent_labels_se	occurs_min_se	occurs_max_se	occurs_mean_se	occurs_mode_se	occurs_sd_se	occurs_iqr_se	n_label_ratio	percent_label_ratio	concept_n_ind	concept_n_se	compound_n_ind	compound_n_se	prob_ind	prob_se	category_manual
38904	C0027651	tumor	5	4	0.8	1	2	1.25	1	0.5	0.25	4	0.8	2	2	2	2	0	0	1	1	83	175	21	86	0.936631025797403	0.0633689742025974	
38904	C0029925	ovarian carcinoma	5	3	0.6	2	2	2	2	0	0	4	0.8	1	1	1	1	0	0	0.75	0.75	4	6	21	86	0.918548174047681	0.0814518259523189	
38904	C1140680	ovarian cancer	5	1	0.2	1	1	1	1		0	4	0.8	3	3	3	3	0	0	0.25	0.25	21	16	21	86	0.640995477663941	0.359004522336059	
39042	C0021308	infarction	1	1	1	1	1	1	1		0	1	1	1	1	1	1		0	1	1	56	276	16	57	0.891824160533476	0.108175839466524	indication
39186	C0002962	angina	68	61	0.897058823529412	1	2	1.39344262295082	1	0.492567711913471	1	62	0.911764705882353	1	4	2.59677419354839	2	0.711951311177277	1	0.983870967741935	0.983870967741935	32	238	24	221	0.683822112077606	0.316177887922394	
39186	C0003811	arrhythmia	68	6	0.0882352941176471	1	1	1	1	0	0	68	1	1	1	1	1	0	0	0.0882352941176471	0.0882352941176471	27	337	24	221	0.17481611852856	0.82518388147144	
39186	C0004238	atrial fibrillation	68	6	0.0882352941176471	2	2	2	2	0	0	6	0.0882352941176471	1	1	1	1	0	0	1	1	19	171	24	221	0.811830244575599	0.188169755424401	
39186	C0004239	atrial flutter	68	6	0.0882352941176471	2	2	2	2	0	0	6	0.0882352941176471	1	1	1	1	0	0	1	1	9	39	24	221	0.831316056046016	0.168683943953984	
39186	C0010073	coronary artery vasospasm	68	21	0.308823529411765	1	1	1	1	0	0	1	0.0147058823529412	1	1	1	1		0	21	21	2	11	24	221	0.844414513547419	0.155585486452581	
39186	C0016385	flutter	68	6	0.0882352941176471	2	2	2	2	0	0	6	0.0882352941176471	1	1	1	1	0	0	1	1	11	52	24	221	0.829936880391478	0.170063119608522	
39186	C0020538	hypertension	68	56	0.823529411764706	1	2	1.42857142857143	1	0.499350227145888	1	56	0.823529411764706	1	3	1.5	1	0.713506068012676	1	1	1	114	469	24	221	0.722449873925089	0.277550126074911	
39186	C0020649	hypotension	68	6	0.0882352941176471	2	2	2	2	0	0	68	1	1	2	1.10294117647059	1	0.306141411201305	0	0.0882352941176471	0.0882352941176471	31	522	24	221	0.287304125258722	0.712695874741278	
39186	C0030590	paroxysmal supraventricular tachycardia	68	6	0.0882352941176471	1	2	1.83333333333333	2	0.408248290463863	0	6	0.0882352941176471	1	1	1	1	0	0	1	1	6	2	24	221	0.866884500940993	0.133115499059007	
39186	C0037763	spasm	68	21	0.308823529411765	1	1	1	1	0	0	1	0.0147058823529412	1	1	1	1		0	21	21	16	161	24	221	0.825321997097849	0.174678002902151	
39186	C0039231	tachycardia	68	6	0.0882352941176471	2	2	2	2	0	0	67	0.985294117647059	1	1	1	1	0	0	0.0895522388059701	0.0895522388059701	29	493	24	221	0.391809827585509	0.608190172414491	
39186	C0085617	artery spasm	68	21	0.308823529411765	1	1	1	1	0	0	1	0.0147058823529412	1	1	1	1		0	21	21	3	7	24	221	0.845275209620382	0.154724790379618	
39186	C0232197	fibrillation	68	6	0.0882352941176471	2	2	2	2	0	0	13	0.191176470588235	1	1	1	1	0	0	0.461538461538462	0.461538461538462	24	211	24	221	0.778466778473871	0.221533221526129	
39186	C0340288	Stable Angina	68	61	0.897058823529412	1	2	1.39344262295082	1	0.492567711913471	1	18	0.264705882352941	1	2	1.55555555555556	2	0.511309992564914	1	3.38888888888889	3.38888888888889	7	4	24	221	0.916243450460261	0.0837565495397387	
39186	C0428977	bradycardia	68	6	0.0882352941176471	1	1	1	1	0	0	59	0.867647058823529	1	2	1.30508474576271	1	0.464395687709626	1	0.101694915254237	0.101694915254237	7	290	24	221	0.0828307360445123	0.917169263955488	
39186	C1258192	systemic vascular resistance	68	6	0.0882352941176471	1	1	1	1	0	0	1	0.0147058823529412	1	1	1	1		0	6	6	2	3	24	221	0.768483432093279	0.231516567906721	
40463	C0851341	Infestations	4	2	0.5	1	1	1	1	0	0	2	0.5	1	1	1	1	0	0	1	1	4	149	3	16	0.895384185103899	0.104615814896101	
40692	C0021311	infection	13	13	1	2	3	2.84615384615385	3	0.375533808099405	0	13	1	1	1	1	1	0	0	1	1	190	539	2	93	0.940756780853878	0.059243219146122	
40703	C0030193	pain	2	2	1	1	1	1	1	0	0	2	1	1	1	1	1	0	0	1	1	106	785	5	15	0.855596788936899	0.144403211063101	
41684	C0011991	diarrhea	6	6	1	1	2	1.83333333333333	2	0.408248290463863	0	6	1	1	1	1	1	0	0	1	1	23	714	4	57	0.912624258958326	0.0873757410416736	
41684	C0017536	Giardia	6	6	1	1	1	1	1	0	0	5	0.833333333333333	1	1	1	1	0	0	1.2	1.2	3	2	4	57	0.92397360438123	0.0760263956187697	
41693	C0030193	pain	5	1	0.2	1	1	1	1		0	1	0.2	1	1	1	1		0	1	1	106	785	2	37	0.790279655254234	0.209720344745766	
41781	C0013604	edema	12	12	1	1	1	1	1	0	0	12	1	1	1	1	1	0	0	1	1	32	646	9	55	0.806798528317528	0.193201471682472	
41781	C0018801	heart failure	12	12	1	1	1	1	1	0	0	12	1	1	1	1	1	0	0	1	1	53	270	9	55	0.891721887354173	0.108278112645827	
41781	C0018802	congestive heart failure	12	12	1	1	1	1	1	0	0	12	1	1	1	1	1	0	0	1	1	39	173	9	55	0.898357984503064	0.101642015496936	
41781	C0020538	hypertension	12	12	1	1	1	1	1	0	0	12	1	1	1	1	1	0	0	1	1	114	469	9	55	0.886231136106139	0.113768863893861	
41867	C0006142	breast cancer	17	17	1	1	2	1.11764705882353	1	0.332105582077536	0	15	0.882352941176471	1	2	1.93333333333333	2	0.258198889747161	0	1.13333333333333	1.13333333333333	38	34	21	101	0.907526822841178	0.0924731771588216	
41867	C0006826	cancer	17	17	1	1	2	1.05882352941176	1	0.242535625036333	0	16	0.941176470588235	2	2	2	2	0	0	1.0625	1.0625	120	153	21	101	0.923580063846156	0.0764199361538442	
41867	C0020517	hypersensitivity	17	1	0.0588235294117647	1	1	1	1		0	16	0.941176470588235	1	3	2.875	3	0.5	0	0.0625	0.0625	53	668	21	101	0.17221657706197	0.82778342293803	
41867	C0024299	lymphoma	17	3	0.176470588235294	1	1	1	1	0	0	1	0.0588235294117647	1	1	1	1		0	3	3	46	66	21	101	0.868313812968619	0.131686187031381	
41867	C0025320	menopause	17	2	0.117647058823529	1	1	1	1	0	0	1	0.0588235294117647	1	1	1	1		0	2	2	13	26	21	101	0.850076429473144	0.149923570526856	
41867	C0027651	tumor	17	16	0.941176470588235	1	2	1.125	1	0.341565025531987	0	3	0.176470588235294	1	2	1.33333333333333	1	0.577350269189626	0.5	5.33333333333333	5.33333333333333	83	175	21	101	0.92800384309966	0.0719961569003398	
41867	C0677850	adjunctive treatment	17	2	0.117647058823529	1	1	1	1	0	0	4	0.235294117647059	1	1	1	1	0	0	0.5	0.5	23	17	21	101	0.828117163185472	0.171882836814528	
42113	C0010200	cough	7	3	0.428571428571429	1	1	1	1	0	0	7	1	2	3	2.42857142857143	2	0.534522483824849	1	0.428571428571429	0.428571428571429	13	422	4	114	0.345202210980965	0.654797789019035	
42113	C0023066	laryngospasm	7	3	0.428571428571429	1	1	1	1	0	0	7	1	1	1	1	1	0	0	0.428571428571429	0.428571428571429	2	80	4	114	0.799515887323141	0.200484112676859	
42890	C0003811	arrhythmia	6	2	0.333333333333333	1	1	1	1	0	0	4	0.666666666666667	1	2	1.25	1	0.5	0.25	0.5	0.5	27	337	14	75	0.595191762460302	0.404808237539698	
42890	C0008031	chest pain	6	2	0.333333333333333	1	1	1	1	0	0	4	0.666666666666667	1	1	1	1	0	0	0.5	0.5	9	408	14	75	0.74576868153764	0.25423131846236	
42890	C0018801	heart failure	6	2	0.333333333333333	1	1	1	1	0	0	4	0.666666666666667	1	2	1.25	1	0.5	0.25	0.5	0.5	53	270	14	75	0.651013400625655	0.348986599374345	
42890	C0018802	congestive heart failure	6	2	0.333333333333333	1	1	1	1	0	0	4	0.666666666666667	1	1	1	1	0	0	0.5	0.5	39	173	14	75	0.827592171422595	0.172407828577405	
42890	C0021308	infarction	6	2	0.333333333333333	1	1	1	1	0	0	4	0.666666666666667	1	1	1	1	0	0	0.5	0.5	56	276	14	75	0.814815430255507	0.185184569744493	
42890	C0023418	leukemia	6	6	1	1	1	1	1	0	0	6	1	1	2	1.33333333333333	1	0.516397779494322	0.75	1	1	46	69	14	75	0.800362598618842	0.199637401381158	
42890	C0023467	AML	6	6	1	1	2	1.66666666666667	2	0.516397779494322	0.75	6	1	1	1	1	1	0	0	1	1	9	16	14	75	0.959419953985422	0.0405800460145779	
42890	C0023470	myeloid leukemia	6	4	0.666666666666667	1	1	1	1	0	0	2	0.333333333333333	1	1	1	1	0	0	2	2	13	20	14	75	0.917026901283796	0.0829730987162042	
42890	C0027051	myocardial infarction	6	2	0.333333333333333	1	1	1	1	0	0	4	0.666666666666667	1	1	1	1	0	0	0.5	0.5	51	256	14	75	0.816431349270743	0.183568650729257	
42890	C0030193	pain	6	2	0.333333333333333	1	1	1	1	0	0	6	1	1	1	1	1	0	0	0.333333333333333	0.333333333333333	106	785	14	75	0.644124600755023	0.355875399244977	
43232	C0006266	bronchospasm	13	5	0.384615384615385	1	1	1	1	0	0	9	0.692307692307692	1	2	1.44444444444444	1	0.52704627669473	1	0.555555555555556	0.555555555555556	27	202	16	111	0.527306923643169	0.472693076356831	
43232	C0006277	bronchitis	13	5	0.384615384615385	1	1	1	1	0	0	4	0.307692307692308	2	2	2	2	0	0	1.25	1.25	36	239	16	111	0.803755518615934	0.196244481384066	
43232	C0009443	common cold	13	3	0.230769230769231	1	1	1	1	0	0	3	0.230769230769231	1	2	1.66666666666667	2	0.577350269189626	0.5	1	1	15	28	16	111	0.686079961999866	0.313920038000134	
43232	C0018621	hay fever	13	2	0.153846153846154	1	1	1	1	0	0	2	0.153846153846154	1	1	1	1	0	0	1	1	31	25	16	111	0.858520984262893	0.141479015737107	
43232	C0024117	chronic obstructive pulmonary disease	13	5	0.384615384615385	1	1	1	1	0	0	11	0.846153846153846	1	1	1	1	0	0	0.454545454545455	0.454545454545455	11	26	16	111	0.78857073248806	0.21142926751194	
43232	C0027424	nasal congestion	13	6	0.461538461538462	1	1	1	1	0	0	8	0.615384615384615	1	1	1	1	0	0	0.75	0.75	11	150	16	111	0.818177893601929	0.181822106398071	
43232	C0032781	post nasal drip	13	5	0.384615384615385	1	1	1	1	0	0	5	0.384615384615385	1	1	1	1	0	0	1	1	4	15	16	111	0.859151750192375	0.140848249807625	
43232	C0035455	rhinitis	13	7	0.538461538461538	1	1	1	1	0	0	11	0.846153846153846	1	2	1.45454545454545	1	0.522232967867094	1	0.636363636363636	0.636363636363636	37	321	16	111	0.510039450628041	0.489960549371959	
43232	C0037383	sneezing	13	8	0.615384615384615	1	1	1	1	0	0	5	0.384615384615385	1	1	1	1	0	0	1.6	1.6	10	61	16	111	0.890066687491227	0.109933312508773	
43232	C0848309	perennial rhinitis	13	5	0.384615384615385	1	1	1	1	0	0	5	0.384615384615385	1	1	1	1	0	0	1	1	4	4	16	111	0.860921610652296	0.139078389347704	
43232	C1260880	rhinorrhea	13	8	0.615384615384615	1	1	1	1	0	0	5	0.384615384615385	2	2	2	2	0	0	1.6	1.6	10	83	16	111	0.852979145148117	0.147020854851883	
43232	C2607914	allergic rhinitis	13	2	0.153846153846154	1	1	1	1	0	0	2	0.153846153846154	1	1	1	1	0	0	1	1	32	32	16	111	0.857784303657912	0.142215696342088	
43672	C0010674	cystic fibrosis	6	6	1	1	1	1	1	0	0	5	0.833333333333333	1	1	1	1	0	0	1.2	1.2	6	2	23	61	0.903454482457414	0.0965455175425857	
43672	C0010709	cyst	6	6	1	1	1	1	1	0	0	5	0.833333333333333	1	1	1	1	0	0	1.2	1.2	19	81	23	61	0.900591408099986	0.0994085919000143	
43672	C0016059	fibrosis	6	6	1	1	1	1	1	0	0	5	0.833333333333333	1	1	1	1	0	0	1.2	1.2	14	75	23	61	0.899148497048922	0.100851502951078	
43805	C0006826	cancer	19	15	0.789473684210526	1	2	1.06666666666667	1	0.258198889747161	0	18	0.947368421052632	1	3	2.11111111111111	2	0.676399541594523	0.75	0.833333333333333	0.833333333333333	120	153	25	245	0.6918617151628	0.3081382848372	
43805	C0007102	colon cancer	19	14	0.736842105263158	1	1	1	1	0	0	13	0.684210526315789	1	2	1.76923076923077	2	0.438529009653515	0	1.07692307692308	1.07692307692308	2	7	25	245	0.6663488024101	0.3336511975899	
43805	C0027651	tumor	19	14	0.736842105263158	1	2	1.21428571428571	1	0.42581531362632	0	9	0.473684210526316	1	1	1	1	0	0	1.55555555555556	1.55555555555556	83	175	25	245	0.914865798573229	0.0851342014267714	
43805	C0677850	adjunctive treatment	19	14	0.736842105263158	1	1	1	1	0	0	12	0.631578947368421	1	2	1.66666666666667	2	0.492365963917331	1	1.16666666666667	1.16666666666667	23	17	25	245	0.628786298195761	0.371213701804239	
43805	C0948380	metastatic colorectal cancer	19	3	0.157894736842105	1	1	1	1	0	0	4	0.210526315789474	1	1	1	1	0	0	0.75	0.75	2	4	25	245	0.752589420240408	0.247410579759592	
43805	C1527249	colorectal cancer	19	11	0.578947368421053	1	1	1	1	0	0	18	0.947368421052632	1	2	1.77777777777778	2	0.427792631946499	0	0.611111111111111	0.611111111111111	8	5	25	245	0.535962324926451	0.464037675073549	
43815	C0000768	congenital anomalies	95	1	0.0105263157894737	2	2	2	2		0	1	0.0105263157894737	1	1	1	1		0	1	1	13	30	107	579	0.380225069708691	0.619774930291309	
43815	C0001818	agoraphobia	95	91	0.957894736842105	1	1	1	1	0	0	1	0.0105263157894737	1	1	1	1		0	91	91	6	4	107	579	0.615816027840701	0.384183972159299	
43815	C0002957	anger	95	53	0.557894736842105	1	1	1	1	0	0	26	0.273684210526316	1	1	1	1	0	0	2.03846153846154	2.03846153846154	3	15	107	579	0.334100601362442	0.665899398637558	
43815	C0003467	anxiety	95	86	0.905263157894737	1	4	2.8953488372093	3	0.532012157478111	0	95	1	1	3	2.23157894736842	2	0.573392880402915	1	0.905263157894737	0.905263157894737	25	421	107	579	0.698877989716377	0.301122010283623	
43815	C0003469	Anxiety Disorder	95	84	0.884210526315789	1	3	1.94047619047619	2	0.448590576640184	0	88	0.926315789473684	1	3	2.25	2	0.572351471472339	1	0.954545454545455	0.954545454545454	15	12	107	579	0.582563533543599	0.417436466456401	
43815	C0003578	apnea	95	1	0.0105263157894737	1	1	1	1		0	1	0.0105263157894737	1	1	1	1		0	1	1	7	107	107	579	0.18113274676013	0.81886725323987	
43815	C0005586	Bipolar Disorder	95	1	0.0105263157894737	1	1	1	1		0	27	0.284210526315789	2	2	2	2	0	0	0.037037037037037	0.037037037037037	12	14	107	579	0.107091786337249	0.892908213662751	
43815	C0006147	lactation	95	1	0.0105263157894737	2	2	2	2		0	75	0.789473684210526	1	1	1	1	0	0	0.0133333333333333	0.0133333333333333	29	60	107	579	0.13244823879945	0.86755176120055	
43815	C0008031	chest pain	95	76	0.8	1	1	1	1	0	0	87	0.91578947368421	1	2	1.67816091954023	2	0.469889964199023	1	0.873563218390805	0.873563218390805	9	408	107	579	0.131110418254432	0.868889581745568	
43815	C0008301	choking	95	76	0.8	1	1	1	1	0	0	1	0.0105263157894737	1	1	1	1		0	76	76	6	18	107	579	0.663555575338943	0.336444424661057	
43815	C0010520	cyanosis	95	1	0.0105263157894737	1	1	1	1		0	1	0.0105263157894737	1	1	1	1		0	1	1	3	67	107	579	0.19000260917825	0.80999739082175	
43815	C0011551	depersonalization	95	74	0.778947368421053	1	1	1	1	0	0	84	0.884210526315789	1	2	1.57142857142857	2	0.497843888187014	1	0.880952380952381	0.880952380952381	5	78	107	579	0.170544412268154	0.829455587731846	
43815	C0011581	depressive disorder	95	95	1	1	2	1.88421052631579	2	0.321669775653338	0	84	0.884210526315789	1	3	1.58333333333333	2	0.54238059222958	1	1.13095238095238	1.13095238095238	24	19	107	579	0.547559070987396	0.452440929012604	
43815	C0012833	dizziness	95	74	0.778947368421053	1	1	1	1	0	0	95	1	1	2	1.84210526315789	2	0.366576730630969	0	0.778947368421053	0.778947368421053	16	711	107	579	0.101912573687195	0.898087426312805	
43815	C0013404	dyspnea	95	74	0.778947368421053	1	1	1	1	0	0	78	0.821052631578947	1	1	1	1	0	0	0.948717948717949	0.948717948717949	19	531	107	579	0.173152920744538	0.826847079255462	
43815	C0016382	flushing	95	73	0.768421052631579	1	1	1	1	0	0	3	0.0315789473684211	1	1	1	1	0	0	24.3333333333333	24.3333333333333	19	337	107	579	0.624150788008488	0.375849211991512	
43815	C0018681	headache	95	12	0.126315789473684	1	1	1	1	0	0	92	0.968421052631579	1	2	1.83695652173913	2	0.371429490241063	0	0.130434782608696	0.130434782608696	34	818	107	579	0.0104849665605635	0.989515033439436	
43815	C0019080	hemorrhage	95	1	0.0105263157894737	1	1	1	1		0	79	0.831578947368421	1	2	1.9620253164557	2	0.192356371638255	0	0.0126582278481013	0.0126582278481013	44	443	107	579	0.0141499275523949	0.985850072447605	
43815	C0020039	hostility	95	1	0.0105263157894737	1	1	1	1		0	77	0.810526315789474	1	1	1	1	0	0	0.012987012987013	0.012987012987013	3	58	107	579	0.0347151089235211	0.965284891076479	
43815	C0022107	irritability	95	84	0.884210526315789	1	1	1	1	0	0	13	0.136842105263158	1	1	1	1	0	0	6.46153846153846	6.46153846153846	21	154	107	579	0.578941172141272	0.421058827858728	
43815	C0026826	hypertonia	95	1	0.0105263157894737	1	1	1	1		0	78	0.821052631578947	1	2	1.16666666666667	1	0.375090176747727	0	0.0128205128205128	0.0128205128205128	1	152	107	579	0.0173323564906382	0.982667643509362	
43815	C0026827	hypotonia	95	1	0.0105263157894737	1	1	1	1		0	1	0.0105263157894737	1	1	1	1		0	1	1	5	53	107	579	0.193578410389143	0.806421589610857	
43815	C0027497	nausea	95	75	0.789473684210526	1	1	1	1	0	0	94	0.989473684210526	1	2	1.93617021276596	2	0.245760204758551	0	0.797872340425532	0.797872340425532	48	885	107	579	0.109369591629445	0.890630408370555	
43815	C0028643	numbness	95	73	0.768421052631579	1	1	1	1	0	0	1	0.0105263157894737	1	1	1	1		0	73	73	7	95	107	579	0.672445576873945	0.327554423126055	
43815	C0028768	OCD	95	81	0.852631578947368	1	4	2.51851851851852	4	1.4586904324694	3	88	0.926315789473684	1	2	1.52272727272727	2	0.502345595361085	1	0.920454545454545	0.920454545454545	6	6	107	579	0.755368337713675	0.244631662286325	
43815	C0030193	pain	95	76	0.8	1	1	1	1	0	0	88	0.926315789473684	1	2	1.875	2	0.332614166727826	0	0.863636363636364	0.863636363636364	106	785	107	579	0.146227412652404	0.853772587347596	
43815	C0030252	palpitations	95	76	0.8	1	1	1	1	0	0	87	0.91578947368421	1	2	1.36781609195402	1	0.485006413976664	1	0.873563218390805	0.873563218390805	8	364	107	579	0.129181918747884	0.870818081252116	
43815	C0030318	panic	95	92	0.968421052631579	1	2	1.98913043478261	2	0.104257207028537	0	95	1	1	3	2.16842105263158	2	0.646638304946754	1	0.968421052631579	0.968421052631579	9	33	107	579	0.463138970372466	0.536861029627534	
43815	C0030319	panic disorder	95	92	0.968421052631579	1	3	2.71739130434783	3	0.599011767785519	0	95	1	1	3	1.88421052631579	2	0.382131699886611	0	0.968421052631579	0.968421052631579	6	12	107	579	0.697832322903097	0.302167677096903	
43815	C0030554	paresthesia	95	73	0.768421052631579	1	1	1	1	0	0	93	0.978947368421053	1	4	2.52688172043011	3	0.802054398153272	1	0.78494623655914	0.78494623655914	8	473	107	579	0.0958607313744616	0.904139268625538	
43815	C0031572	Social Anxiety Disorder	95	73	0.768421052631579	4	4	4	4	0	0	83	0.873684210526316	1	7	3.53012048192771	2	2.22698171215722	4	0.879518072289157	0.879518072289156	5	4	107	579	0.671678123927786	0.328321876072214	
43815	C0036572	seizures	95	1	0.0105263157894737	1	1	1	1		0	1	0.0105263157894737	1	1	1	1		0	1	1	36	243	107	579	0.157578377558949	0.842421622441051	
43815	C0037317	sleep disturbances	95	72	0.757894736842105	1	1	1	1	0	0	38	0.4	1	1	1	1	0	0	1.89473684210526	1.89473684210526	11	40	107	579	0.394153553170212	0.605846446829788	
43815	C0038436	posttraumatic stress disorder	95	42	0.442105263157895	2	3	2.78571428571429	3	0.415299732236633	0	61	0.642105263157895	1	4	2.9344262295082	4	1.1528060325284	2	0.688524590163934	0.688524590163934	2	3	107	579	0.672924490692136	0.327075509307864	
43815	C0038441	stress disorder	95	42	0.442105263157895	1	2	1.78571428571429	2	0.415299732236632	0	61	0.642105263157895	1	3	2.19672131147541	3	0.833060064484099	2	0.688524590163934	0.688524590163934	2	2	107	579	0.281767139049667	0.718232860950333	
43815	C0038661	suicide	95	46	0.484210526315789	1	2	1.02173913043478	1	0.147441956154897	0	26	0.273684210526316	1	1	1	1	0	0	1.76923076923077	1.76923076923077	15	77	107	579	0.356942873991359	0.643057126008641	
43815	C0038663	suicide attempt	95	46	0.484210526315789	1	1	1	1	0	0	26	0.273684210526316	2	2	2	2	0	0	1.76923076923077	1.76923076923077	13	52	107	579	0.284596215499932	0.715403784500068	
43815	C0038990	sweating	95	77	0.810526315789474	1	1	1	1	0	0	94	0.989473684210526	1	2	1.90425531914894	2	0.295818490416805	0	0.819148936170213	0.819148936170213	12	419	107	579	0.142884149208513	0.857115850791487	
43815	C0043094	weight gain	95	11	0.115789473684211	1	1	1	1	0	0	75	0.789473684210526	1	2	1.05333333333333	1	0.226210457696304	0	0.146666666666667	0.146666666666667	6	246	107	579	0.0212602393172473	0.978739760682753	
43815	C0085593	chills	95	73	0.768421052631579	1	1	1	1	0	0	79	0.831578947368421	1	2	1.81012658227848	2	0.394706946372993	0	0.924050632911392	0.924050632911392	12	268	107	579	0.154469149416308	0.845530850583692	
43815	C0085631	agitation	95	56	0.589473684210526	1	3	2.33928571428571	3	0.76933940291858	1	94	0.989473684210526	1	4	2.58510638297872	2	1.04119012206292	2	0.595744680851064	0.595744680851064	31	328	107	579	0.662640639800383	0.337359360199617	
43815	C0086769	panic attacks	95	80	0.842105263157895	1	2	1.475	1	0.502525268588178	1	1	0.0105263157894737	2	2	2	2		0	80	80	7	16	107	579	0.680133450616174	0.319866549383826	
43815	C0220870	lightheadedness	95	74	0.778947368421053	1	1	1	1	0	0	1	0.0105263157894737	1	1	1	1		0	74	74	8	98	107	579	0.669214437050723	0.330785562949277	
43815	C0231303	distress	95	93	0.978947368421053	1	2	1.35483870967742	1	0.481057740598383	1	27	0.284210526315789	1	1	1	1	0	0	3.44444444444444	3.44444444444444	14	143	107	579	0.739575355365333	0.260424644634667	
43815	C0231528	myalgia	95	11	0.115789473684211	1	1	1	1	0	0	86	0.905263157894737	1	2	1.41860465116279	1	0.496223770184137	1	0.127906976744186	0.127906976744186	11	415	107	579	0.0103569678703197	0.98964303212968	
43815	C0233481	worry	95	53	0.557894736842105	1	1	1	1	0	0	1	0.0105263157894737	1	1	1	1		0	53	53	10	3	107	579	0.708995728237684	0.291004271762316	
43815	C0233754	derealization	95	74	0.778947368421053	1	1	1	1	0	0	1	0.0105263157894737	1	1	1	1		0	74	74	5	8	107	579	0.67033700609808	0.32966299390192	
43815	C0234215	discomfort	95	76	0.8	1	1	1	1	0	0	1	0.0105263157894737	1	1	1	1		0	76	76	37	234	107	579	0.660248111698652	0.339751888301348	
43815	C0234369	trembling	95	75	0.789473684210526	1	1	1	1	0	0	1	0.0105263157894737	1	1	1	1		0	75	75	7	7	107	579	0.667032015437654	0.332967984562346	
43815	C0235198	impaired concentration	95	79	0.831578947368421	1	1	1	1	0	0	58	0.610526315789474	1	3	1.1551724137931	1	0.410465039557981	0	1.36206896551724	1.36206896551724	15	63	107	579	0.254308086508989	0.745691913491011	
43815	C0235240	pounding heart	95	76	0.8	1	1	1	1	0	0	1	0.0105263157894737	1	1	1	1		0	76	76	7	2	107	579	0.663708273870881	0.336291726129119	
43815	C0235295	abdominal distress	95	73	0.768421052631579	1	1	1	1	0	0	1	0.0105263157894737	1	1	1	1		0	73	73	6	10	107	579	0.673609303437878	0.326390696562122	
43815	C0270549	Generalized Anxiety Disorder	95	72	0.757894736842105	2	4	2.54166666666667	2	0.648671448336771	1	82	0.863157894736842	1	4	3.0609756097561	3	0.907412016285329	1	0.878048780487805	0.878048780487805	8	4	107	579	0.842895320124766	0.157104679875234	indication
43815	C0338831	manic	95	1	0.0105263157894737	2	2	2	2		0	77	0.810526315789474	1	1	1	1	0	0	0.012987012987013	0.012987012987013	17	67	107	579	0.126853648528627	0.873146351471373	
43815	C0349231	phobia	95	73	0.768421052631579	2	2	2	2	0	0	36	0.378947368421053	1	3	2.69444444444444	3	0.624245576422084	0	2.02777777777778	2.02777777777778	5	13	107	579	0.595671431069333	0.404328568930667	
43815	C0392156	akathisia	95	1	0.0105263157894737	1	1	1	1		0	77	0.810526315789474	1	1	1	1	0	0	0.012987012987013	0.012987012987013	1	52	107	579	0.0350135349446484	0.964986465055352	
43815	C0424000	suicidal ideation	95	44	0.463157894736842	1	1	1	1	0	0	27	0.284210526315789	1	2	1.96296296296296	2	0.192450089729875	0	1.62962962962963	1.62962962962963	14	48	107	579	0.20754349262669	0.79245650737331	
43815	C0424166	Social Anxiety	95	73	0.768421052631579	2	3	2.52054794520548	3	0.503034929234981	1	83	0.873684210526316	1	3	2.20481927710843	2	0.676415158716106	1	0.879518072289157	0.879518072289156	4	4	107	579	0.807216147615105	0.192783852384895	
43815	C0424295	hyperkinesia	95	1	0.0105263157894737	1	1	1	1		0	81	0.852631578947368	1	2	1.51851851851852	2	0.502770104299945	1	0.0123456790123457	0.0123456790123457	29	168	107	579	0.013960388275353	0.986039611724647	
43815	C0458631	performance anxiety	95	38	0.4	1	1	1	1	0	0	1	0.0105263157894737	1	1	1	1		0	38	38	3	2	107	579	0.649038951352291	0.350961048647709	
43815	C0476273	respiratory distress	95	1	0.0105263157894737	1	1	1	1		0	1	0.0105263157894737	1	1	1	1		0	1	1	3	71	107	579	0.18905322413204	0.81094677586796	
43815	C0520676	PMDD	95	11	0.115789473684211	2	3	2.18181818181818	2	0.404519917477945	0	12	0.126315789473684	1	2	1.91666666666667	2	0.288675134594813	0	0.916666666666667	0.916666666666667	3	3	107	579	0.528187213390736	0.471812786609264	
43815	C0522179	fear of dying	95	72	0.757894736842105	1	1	1	1	0	0	1	0.0105263157894737	1	1	1	1		0	72	72	6	1	107	579	0.676949347064332	0.323050652935668	
43815	C0600142	hot flushes	95	73	0.768421052631579	1	1	1	1	0	0	1	0.0105263157894737	1	1	1	1		0	73	73	9	140	107	579	0.671710415973308	0.328289584026692	
43815	C0687133	Interactions	95	2	0.0210526315789474	2	2	2	2	0	0	1	0.0105263157894737	2	2	2	2		0	2	2	40	94	107	579	0.42199993160001	0.57800006839999	
43815	C0917801	insomnia	95	13	0.136842105263158	1	1	1	1	0	0	94	0.989473684210526	1	2	1.81914893617021	2	0.386958527895023	0	0.138297872340426	0.138297872340426	28	523	107	579	0.0129698833494347	0.987030116650565	
43815	C1269683	major depressive disorder	95	83	0.873684210526316	1	2	1.93975903614458	2	0.239379155844276	0	81	0.852631578947368	1	3	1.67901234567901	2	0.520268211930807	1	1.02469135802469	1.02469135802469	19	15	107	579	0.471855732287897	0.528144267712103	
